197606,3.73,-0.43
197607,4.49,-0.60
197608,3.78,-0.23
197609,4.01,0.57
197610,3.05,0.07
197611,3.29,-0.79
197612,4.83,-0.50
197701,5.18,-0.19
197702,4.10,-1.10
197703,10.36,4.29
197704,5.91,0.90
197705,1.91,-2.41
197706,2.12,-2.04
197707,5.44,0.35
197708,2.63,-1.38
197709,8.48,5.04
197710,6.25,3.27
197711,6.75,2.67
197712,2.84,-2.49
197801,4.86,-0.51
197802,1.53,-3.67
197803,3.63,-2.44
197804,2.57,-2.44
197805,8.76,4.44
197806,4.20,0.04
197807,2.90,-2.19
197808,3.11,-0.90
197809,2.35,-1.09
197810,0.76,-2.22
197811,2.93,-1.15
197812,6.57,1.24
197901,8.85,3.48
197902,5.10,-0.10
197903,6.76,0.69
197904,13.46,8.45
197905,4.68,0.36
197906,1.81,-2.35
197907,7.91,2.82
197908,3.94,-0.07
197909,8.66,5.22
197910,1.71,-1.27
197911,6.93,2.85
197912,2.64,-2.69
198001,5.72,0.35
198002,2.59,-2.61
198003,14.86,8.79
198004,8.55,3.54
198005,6.25,1.93
198006,2.77,-1.39
198007,2.69,-2.40
198008,2.31,-1.70
198009,5.91,2.47
198010,4.07,1.09
198011,4.31,0.23
198012,1.14,-4.19
198101,1.42,-3.95
198102,4.69,-0.51
198103,6.73,0.66
198104,3.35,-1.66
198105,3.07,-1.25
198106,3.43,-0.73
198107,3.54,-1.55
198108,4.15,0.14
198109,1.56,-1.88
198110,3.96,0.98
198111,1.73,-2.35
198112,5.66,0.33
198201,7.64,2.27
198202,6.59,1.39
198203,2.52,-3.55
198204,9.03,4.02
198205,2.51,-1.81
198206,6.11,1.95
198207,5.46,0.37
198208,3.66,-0.35
198209,1.23,-2.21
198210,3.80,0.82
198211,6.04,1.96
198212,9.04,3.71
198301,4.33,-1.04
198302,8.80,3.60
198303,7.39,1.32
198304,10.29,5.28
198305,9.25,4.93
198306,4.79,0.63
198307,1.88,-3.21
198308,2.51,-1.50
198309,4.11,0.67
198310,2.92,-0.06
198311,7.76,3.68
198312,11.17,5.84
198401,3.70,-1.67
198402,3.94,-1.26
198403,4.98,-1.09
198404,7.22,2.21
198405,5.72,1.40
198406,2.27,-1.89
198407,4.41,-0.68
198408,3.85,-0.16
198409,0.52,-2.92
198410,7.08,4.10
198411,5.23,1.15
198412,2.54,-2.79
198501,3.85,-1.52
198502,6.17,0.97
198503,2.06,-4.01
198504,3.53,-1.48
198505,4.55,0.23
198506,4.54,0.38
198507,6.62,1.53
198508,5.14,1.13
198509,2.91,-0.53
198510,5.77,2.79
198511,2.16,-1.92
198512,3.26,-2.07
198601,1.25,-4.12
198602,2.88,-2.32
198603,3.52,-2.55
198604,0.47,-4.54
198605,6.02,1.70
198606,2.89,-1.27
198607,3.60,-1.49
198608,4.20,0.19
198609,2.80,-0.64
198610,5.20,2.22
198611,8.82,4.74
198612,3.84,-1.49
198701,5.84,0.47
198702,7.52,2.32
198703,4.39,-1.68
198704,0.72,-4.29
198705,3.74,-0.58
198706,5.64,1.48
198707,2.56,-2.53
198708,3.03,-0.98
198709,3.33,-0.11
198710,0.51,-2.47
198711,3.84,-0.24
198712,3.92,-1.41
198801,4.98,-0.39
198802,3.72,-1.48
198803,3.15,-2.92
198804,4.18,-0.83
198805,2.28,-2.04
198806,0.86,-3.30
198807,5.82,0.73
198808,2.41,-1.60
198809,9.34,5.90
198810,3.61,0.63
198811,6.14,2.06
198812,3.50,-1.83
198901,6.53,1.16
198902,5.80,0.60
198903,6.33,0.26
198904,3.39,-1.62
198905,4.69,0.37
198906,9.47,5.31
198907,7.78,2.69
198908,2.72,-1.29
198909,5.91,2.47
198910,2.49,-0.49
198911,5.59,1.51
198912,4.57,-0.76
199001,8.98,3.61
199002,9.89,4.69
199003,7.55,1.48
199004,2.94,-2.07
199005,5.49,1.17
199006,3.73,-0.43
199007,3.98,-1.11
199008,1.41,-2.60
199009,1.99,-1.45
199010,2.62,-0.36
199011,3.72,-0.36
199012,8.56,3.23
199101,4.28,-1.09
199102,6.95,1.75
199103,7.06,0.99
199104,10.07,5.06
199105,11.21,6.89
199106,5.12,0.96
199107,2.41,-2.68
199108,3.91,-0.10
199109,3.81,0.37
199110,1.03,-1.95
199111,4.06,-0.02
199112,6.12,0.79
199201,3.32,-2.05
199202,5.05,-0.15
199203,3.22,-2.85
199204,3.00,-2.01
199205,1.41,-2.91
199206,4.10,-0.06
199207,6.30,1.21
199208,5.96,1.95
199209,3.79,0.35
199210,2.34,-0.64
199211,7.95,3.87
199212,5.45,0.12
199301,6.84,1.47
199302,3.68,-1.52
199303,5.08,-0.99
199304,3.11,-1.90
199305,4.64,0.32
199306,4.04,-0.12
199307,1.53,-3.56
199308,5.12,1.11
199309,3.78,0.34
199310,2.80,-0.18
199311,3.83,-0.25
199312,4.28,-1.05
199401,5.60,0.23
199402,5.71,0.51
199403,7.75,1.68
199404,3.97,-1.04
199405,3.12,-1.20
199406,6.08,1.92
199407,7.08,1.99
199408,2.69,-1.32
199409,3.69,0.25
199410,4.87,1.89
199411,3.88,-0.20
199412,4.71,-0.62
199501,4.55,-0.82
199502,5.99,0.79
199503,5.50,-0.57
199504,6.25,1.24
199505,2.93,-1.39
199506,3.82,-0.34
199507,3.88,-1.21
199508,3.21,-0.80
199509,3.30,-0.14
199510,7.54,4.56
